,0
1352,1101762.7844223536
1353,1105942.0867050968
1354,1107793.0124884692
1355,1111967.662702761
1356,1123692.9879194603
1357,1130164.962160029
1358,1134754.6094312319
1359,1127623.1066783676
1360,1133012.5357479881
1361,1126562.3591364895
1362,1133045.306102086
1363,1132779.1386379823
1364,1132884.7863035286
1365,1136763.1578964232
1366,1128335.9631320476
1367,1133929.371497151
1368,1133983.6224937963
1369,1131787.629200283
1370,1151142.1407618101
1371,1160949.1633126459
1372,1149609.20455539
1373,1153596.2900161203
1374,1159120.191361708
1375,1176833.3799808566
1376,1183262.1033791923
1377,1187022.9492800091
1378,1186570.2332374023
1379,1187307.7832958945
1380,1182045.2322700105
1381,1181997.6229584478
1382,1178208.7125512299
1383,1166663.840532826
1384,1158208.3465804972
1385,1174218.343271029
1386,1166960.0140500048
1387,1171158.990230799
1388,1169008.5842057392
1389,1178922.6432242228
1390,1184500.419983682
1391,1177836.0058900097
1392,1170696.8097858997
1393,1158564.825592635
1394,1152191.085423288
1395,1147999.7132643647
1396,1147904.8408950595
1397,1157167.197796543
1398,1167731.6270234154
1399,1157367.5189365863
1400,1135030.0359285444
1401,1111514.680200915
1402,1119770.254456973
1403,1105107.6725448058
1404,1102138.6067788294
1405,1099003.6543994
1406,1106980.2835451546
1407,1105279.5544110255
1408,1115938.2471509406
1409,1113411.6557992278
1410,1117210.8769537439
1411,1123594.4070045592
1412,1097566.4612111978
1413,1079410.7651464115
1414,1082623.258706776
1415,1083298.4117074602
1416,1079267.3598227408
1417,1062760.413094453
1418,1057014.5468000323
1419,1061520.9372001127
1420,1092138.7610962014
1421,1093571.1040688034
1422,1097499.7189517599
1423,1110678.709836214
1424,1116490.4610423807
1425,1110931.902057608
1426,1121335.075780818
1427,1129298.208619765
1428,1126138.305821074
1429,1124493.2832154422
1430,1119428.5106537514
1431,1106506.3927577725
1432,1112286.7632686254
1433,1108743.6710459867
1434,1101212.3960787791
1435,1111266.7403719076
1436,1108712.578059701
1437,1099269.9112272768
1438,1090034.9601868957
1439,1105373.3829767958
1440,1124558.3609922056
1441,1117603.3368750992
1442,1119268.1540025664
1443,1109558.4654303896
1444,1106997.4294530156
1445,1095904.1988851377
1446,1098233.1537247917
1447,1086637.137404728
1448,1107078.0832640775
1449,1136675.1579177857
1450,1134831.693231434
1451,1132301.3217100366
1452,1133729.1197006865
1453,1131720.7384125195
1454,1130349.536386172
1455,1136115.3178133336
1456,1137396.590208818
1457,1129803.2789257278
1458,1124333.0411544938
1459,1131859.3881019119
1460,1134157.2199961904
1461,1135608.1531481163
1462,1140813.4369973254
1463,1159653.6997587746
1464,1140944.12200113
1465,1151288.2402247956
1466,1149198.7530033663
1467,1147981.289888859
1468,1146695.4651098398
1469,1139149.8833806077
1470,1148281.7409152433
1471,1134213.3294855985
1472,1147539.092236264
1473,1146117.190667216
1474,1148163.086401728
1475,1159426.49600028
1476,1156610.9094414748
1477,1154727.9544103988
1478,1158559.7692387432
1479,1159016.7752251748
1480,1157406.1008568755
1481,1164106.8126713457
1482,1148573.3579616684
1483,1142091.45566152
1484,1151753.1333667822
1485,1132554.390341818
1486,1139843.1215366826
1487,1153970.6523941238
1488,1148483.1150732974
1489,1150849.661660926
1490,1158931.5509203242
1491,1172717.1203129883
1492,1172749.3370505837
1493,1176471.6865185592
1494,1179875.8997013366
1495,1182874.0492180972
1496,1177228.541320425
1497,1178530.6878765244
1498,1184458.1750632017
1499,1184787.2317758503
1500,1178362.2991588446
1501,1174042.1035405616
1502,1177134.0487583529
1503,1166362.661556266
1504,1177546.1617562384
1505,1173859.3904534625
1506,1178832.7731080342
1507,1174725.2083463368
1508,1174506.274966286
1509,1167558.5864865265
1510,1177935.7987675723
1511,1169563.5941778277
1512,1167020.1054087076
1513,1157517.616064624
1514,1161943.6967773438
1515,1163683.6462594685
1516,1184269.5878702388
1517,1191120.9706002313
1518,1190188.072646552
1519,1165300.3037157871
1520,1180366.4554932755
1521,1157736.9891286297
1522,1139019.5477415323
1523,1123745.6993295522
1524,1127559.481266899
1525,1144253.813452874
1526,1142896.1640271815
1527,1152622.6542115207
1528,1147372.5387049736
1529,1161083.7045043882
1530,1171768.868094286
1531,1160552.5255448583
1532,1175598.8987078222
1533,1191892.7643974267
1534,1197200.718005318
1535,1198787.046345788
1536,1210008.6879972226
1537,1204974.6869260941
1538,1214993.6163230427
1539,1215722.249982465
1540,1222677.6433146773
1541,1225695.655663973
1542,1223541.5461926912
1543,1238388.7966129964
1544,1244968.7664809974
1545,1243547.2209834915
1546,1227472.9151519716
1547,1224763.8434267098
1548,1224228.9623773573
1549,1230893.8815736636
1550,1224370.9117787394
1551,1233721.4264842155
1552,1224661.5592312699
1553,1227006.7619681174
1554,1218172.4426639767
1555,1205816.0183484817
1556,1210817.6268768643
1557,1229837.2017913435
1558,1230541.8118021274
1559,1218583.4913531626
1560,1206655.0988378704
1561,1221375.5766550913
1562,1214166.2718574558
1563,1224768.733445418
1564,1234395.4139622801
1565,1218909.8023259386
1566,1191868.241890832
1567,1188710.0459608792
1568,1173729.6653417058
1569,1179800.9448089811
1570,1186927.8342737341
1571,1190668.0772474287
1572,1183822.5200430937
1573,1195155.494036855
1574,1198388.0565289715
1575,1202473.991062412
1576,1211635.3978131728
1577,1223549.9595914935
1578,1228640.9973124643
1579,1229819.2453976758
1580,1247172.1040993659
1581,1249841.2247801286
1582,1252540.958193143
1583,1248209.430795826
1584,1251987.6088649007
1585,1257442.838176471
1586,1248036.1040453706
1587,1252239.1108851666
1588,1247294.6953204672
1589,1254977.3631721486
1590,1258275.8831349367
1591,1259128.8346724452
1592,1253517.204374816
1593,1255064.64498333
1594,1251385.357436682
1595,1269999.3380341937
1596,1272738.5229797864
1597,1278653.2177828858
1598,1268550.3887447997
1599,1263866.1950011277
1600,1264247.042618417
1601,1268597.5831293622
1602,1270714.8497357569
1603,1276885.0857943895
1604,1271492.4725121642
1605,1260065.9384812561
1606,1258687.0212702446
1607,1256410.8190721986
1608,1256975.4364689814
1609,1256347.410153603
1610,1266082.7651927317
1611,1267123.3512554169
1612,1265014.4946854142
1613,1242761.3139061085
1614,1243144.3307825786
1615,1248278.1760921637
1616,1242237.8437825732
1617,1252570.4124716828
1618,1262769.121802883
1619,1265319.9062508484
1620,1265431.699543631
1621,1279002.4490029165
1622,1284171.0039032681
1623,1283451.7174065236
1624,1280570.7059609098
1625,1279799.5785663233
1626,1280278.168423047
1627,1284855.5616352882
1628,1306984.644546441
1629,1309084.663224042
1630,1302016.9315923145
1631,1303674.5021164361
1632,1302504.8321665367
1633,1294176.3438178748
1634,1303385.4740735737
1635,1295437.9888200306
1636,1285950.3464534977
1637,1304539.0735416277
1638,1308675.1453834232
1639,1292442.8788047326
1640,1298692.6733914367
1641,1287064.8255797662
1642,1262197.8954941595
1643,1264835.971874544
1644,1289957.0401639226
1645,1297900.5561726922
1646,1303186.3739025972
1647,1299739.5305746403
1648,1316894.799786679
1649,1303560.1641850101
1650,1327330.7036435246
1651,1336904.3150539426
1652,1343298.9132654632
1653,1344280.202954911
1654,1356515.7799378545
1655,1360192.0727667885
1656,1359274.4952311004
1657,1368054.4994863798
1658,1364530.9672612536
1659,1358429.3104465366
1660,1358458.1398097274
1661,1367398.3911077445
1662,1364343.3195094615
1663,1362676.2267050166
1664,1341889.8942503044
1665,1364682.4487357389
1666,1372554.2679386877
1667,1371723.0165175772
1668,1385834.8108583072
1669,1395240.9738735827
1670,1397546.9001903078
1671,1392445.9501665107
1672,1389376.2598428363
1673,1390450.445086805
1674,1400664.2332604562
1675,1399793.3873393703
1676,1401026.4518101919
1677,1409707.937613991
1678,1423040.5056072604
1679,1429024.827980755
1680,1420446.105686521
1681,1417007.660666847
1682,1417228.850776304
1683,1415295.9361752174
1684,1423006.2894493574
1685,1425665.3908510169
1686,1427775.9459356007
1687,1413085.6183578495
1688,1406710.9568092402
1689,1403793.746428032
1690,1418629.949097278
1691,1409293.411344421
1692,1429394.4121066725
1693,1430818.0133584267
1694,1439240.0502079395
1695,1452447.9022662314
1696,1450878.4312460907
1697,1459440.1284069247
1698,1451988.053201931
1699,1445295.7144036805
1700,1455256.221523205
1701,1440097.444444101
1702,1433425.4709554152
1703,1434502.5500120064
1704,1451543.5312325447
1705,1450029.6345026367
1706,1445162.2662557429
1707,1444045.1182424605
1708,1430584.186128177
1709,1451092.0835252935
1710,1464892.0634111047
1711,1467173.492202868
1712,1460879.8368391066
1713,1471938.7677869133
1714,1467782.8898614359
1715,1460973.813355508
1716,1428834.9819451855
1717,1413354.959764156
1718,1408798.7973125193
1719,1389956.9896428755
1720,1410333.4016211473
1721,1399216.28622742
1722,1367087.5478215446
1723,1376726.6699446677
1724,1379591.7728956002
1725,1394924.8260541647
1726,1423692.4781307057
1727,1428452.6565422644
1728,1444107.0723309813
1729,1448983.2458501398
1730,1465228.6402777678
1731,1471132.7678951663
1732,1475998.263837743
1733,1459951.797229148
1734,1464975.6397924959
1735,1467469.688079107
1736,1473896.1647964926
1737,1479821.0682404817
1738,1479077.4895923731
1739,1488537.1705890317
1740,1487062.273807647
1741,1479128.1600268113
1742,1500271.246699541
1743,1506622.800202136
1744,1505684.756064778
1745,1502639.8181152693
1746,1496844.5612403308
1747,1492194.0037911304
1748,1494555.8715433492
1749,1473955.3235137435
1750,1458802.9549895544
1751,1476233.2001722048
1752,1489513.6423168145
1753,1475570.2218734762
1754,1480252.813346573
1755,1467892.6933487225
1756,1456889.2349262945
1757,1469350.386796063
1758,1446614.4667577671
1759,1437304.4323703956
1760,1442989.55080162
1761,1449386.6389781162
1762,1475012.546686954
1763,1478980.039377922
1764,1466720.0746256947
1765,1433797.1205638258
1766,1425741.1123145157
1767,1434534.1943140118
1768,1461414.6179342968
1769,1425666.5047814152
1770,1410199.7118818734
1771,1422343.473327023
1772,1424595.8696750095
1773,1446362.6666207719
1774,1434973.6805172253
1775,1445862.7405498382
1776,1449952.6692219574
1777,1440612.482449229
1778,1457630.8809203873
1779,1429784.904738959
1780,1439315.0003054098
1781,1450029.3443181212
1782,1454812.3160920485
1783,1459017.7484432785
1784,1454849.8238540336
1785,1461204.0981753448
1786,1440672.0642386572
1787,1433367.6231909464
1788,1426072.9386634645
1789,1437083.985436278
1790,1459783.3914676271
1791,1460477.9223439905
1792,1447075.1602517737
1793,1434388.777800328
1794,1440642.2201368946
1795,1451873.3309419448
1796,1445103.6685510853
1797,1461113.311107709
1798,1464059.7294998998
1799,1477592.6480521592
1800,1500289.7657204682
1801,1497997.941555566
1802,1511173.5503143382
1803,1508080.9282163235
1804,1506437.6846627982
1805,1501912.421931532
1806,1501714.917270634
1807,1514777.3688266918
1808,1517284.0411880936
1809,1519767.9827218216
1810,1517513.7348539175
1811,1517030.8981891782
1812,1498434.299692036
1813,1490695.0336327362
1814,1494600.2224345861
1815,1494353.4745538705
1816,1511471.347536933
1817,1506106.435690387
1818,1501732.7047759057
1819,1504907.9810550327
1820,1498029.7082611732
1821,1508113.1811301482
1822,1506173.7797140265
1823,1509128.6944174934
1824,1508695.9850339117
1825,1533559.3797389085
1826,1534365.3606292435
1827,1542332.8158202935
1828,1543806.6930726694
1829,1526429.0694709527
1830,1535230.0836769913
1831,1524963.9862378298
1832,1534234.407822918
1833,1549904.3971646235
1834,1545928.072623232
1835,1550395.279695829
1836,1531983.6691205576
1837,1549472.337902217
1838,1544885.2521608872
1839,1561207.1656341858
1840,1569832.67302702
1841,1572037.871588473
1842,1557739.9774737475
1843,1564835.9557944273
1844,1558785.6445222462
1845,1563108.7381915916
1846,1534839.6559046968
1847,1527958.028902794
1848,1547949.2900166782
1849,1531561.7784937571
1850,1530035.360467217
1851,1525413.7941743168
1852,1537244.13417749
1853,1550144.6686605846
1854,1544630.6174330139
1855,1557262.6911972563
1856,1559677.8072435975
1857,1556974.1234987257
1858,1571268.8077688925
1859,1577154.8971146375
1860,1579292.6298261771
1861,1578850.5352382376
1862,1581498.0886271782
1863,1586302.28860804
1864,1588896.8905468602
1865,1586128.3812731027
1866,1581190.2286190377
1867,1583482.249912718
1868,1590122.6404275468
1869,1574046.1239132092
1870,1569256.5765154748
1871,1570558.2022166678
1872,1567918.451778864
1873,1553874.7491901184
1874,1569414.6034449113
1875,1568553.910708422
1876,1562505.403329357
1877,1558664.0616362263
1878,1568358.4253933365
1879,1573566.9053652282
1880,1584218.8190218445
1881,1582820.66097696
1882,1568926.4526275934
1883,1565635.1533267992
1884,1574539.1360747241
1885,1542557.453119789
1886,1560193.9172491855
1887,1553473.4384464838
1888,1555424.1985149598
1889,1532123.7887232283
1890,1534889.5063975488
1891,1546782.3476262158
1892,1540448.7062180287
1893,1517836.1881493826
1894,1545969.5086152868
1895,1523093.5227893218
1896,1504062.3551657503
1897,1482380.7764958276
1898,1485949.132722374
1899,1475573.5661709988
1900,1467258.3487266328
1901,1480225.436154505
1902,1480713.2279315996
1903,1498743.5939230027
1904,1491583.2151534848
1905,1511541.8104370276
1906,1511198.312060899
1907,1512521.2274298526
1908,1536692.9845062632
1909,1534463.3153177712
1910,1540092.955350236
1911,1566425.6484812112
1912,1568876.5464220762
1913,1539988.0363541574
1914,1536235.3432351535
1915,1540490.2680979485
1916,1540991.16416843
1917,1553590.4976366623
1918,1568250.5016162787
1919,1567747.4669548392
1920,1577131.2816590518
1921,1584679.4135195585
1922,1579618.7341629476
1923,1582422.23763748
1924,1576517.6337820322
1925,1580890.2662177335
1926,1584784.0949179295
1927,1597664.6929661569
1928,1599061.791893081
1929,1601854.647727572
1930,1605412.3145427029
1931,1585635.819713932
1932,1587164.4506875686
1933,1588356.5453721308
1934,1590071.9906711588
1935,1584506.5229467668
1936,1573780.0551402285
1937,1581412.4681168883
1938,1556090.9208237831
1939,1559118.138632341
1940,1532480.4390510563
1941,1514221.060521544
1942,1489814.1414119336
1943,1513760.5965380357
1944,1555152.9363148822
1945,1559328.2656615134
1946,1582810.4401254363
1947,1583446.746795195
1948,1580916.79867456
1949,1592358.0377505014
1950,1590317.0771814338
1951,1580284.600501274
1952,1565586.3353762631
1953,1564763.967479423
1954,1528790.372013962
1955,1511366.025446465
1956,1519088.6272575746
1957,1547499.8056813015
1958,1535479.5524733
1959,1516466.5611009873
1960,1520801.8935102313
1961,1515228.9932297026
1962,1492294.3324315653
1963,1505338.1945039323
1964,1516010.9702350073
1965,1521938.8678976619
1966,1551732.359841632
1967,1547042.566838625
1968,1547694.2243103678
1969,1512217.0767113678
1970,1511801.2230607737
1971,1537572.082226259
1972,1534806.1571122077
1973,1549762.0898679572
1974,1567779.395555164
1975,1564226.9140707336
1976,1579977.1087821345
1977,1569826.554036886
1978,1568353.9242823853
1979,1592844.374763052
1980,1603125.3680093065
1981,1623726.2713239056
1982,1634662.4118911924
1983,1639241.6462911495
1984,1643484.1013599876
1985,1668078.0010735092
1986,1674316.3395466267
1987,1678328.9758778564
1988,1682637.529001599
1989,1680251.0795816851
1990,1682411.8760008644
1991,1676332.117327657
1992,1686874.053433072
1993,1683630.5788376208
1994,1671489.6531812411
1995,1672058.8513659837
1996,1652545.249588341
1997,1659862.8332558493
1998,1626768.500939368
1999,1613129.1467336058
2000,1634707.5535820986
2001,1615412.7658788876
2002,1636756.8143756557
2003,1636912.3360322302
2004,1661148.645643636
2005,1655407.9761555253
2006,1663283.4779490684
2007,1666550.3314337677
2008,1658900.470954082
2009,1626552.1624077086
2010,1626212.4538829892
2011,1622732.921772463
2012,1646319.3470327258
2013,1634370.2692662303
2014,1626195.7205194142
2015,1633456.8718777967
2016,1652743.7021379007
2017,1648498.5679774792
2018,1653639.0809381853
2019,1657297.894678323
2020,1660647.8815262527
2021,1658719.761736192
2022,1658431.1710536226
2023,1665963.0419926834
2024,1664353.603342424
2025,1639401.209054881
2026,1667049.2605523546
2027,1663194.3512504757
2028,1676711.8206429319
2029,1691040.2586946771
2030,1712343.4461361084
2031,1717828.3758630434
2032,1712715.3038308388
2033,1707235.0351300263
2034,1679085.4824582485
2035,1704669.1558621253
2036,1708339.8110982764
2037,1689263.014969929
2038,1680316.3213599455
2039,1679885.991149083
2040,1698324.51282733
2041,1684634.4892089816
2042,1678624.7545592987
2043,1679134.87659789
2044,1703018.3743092245
2045,1700723.7544076736
2046,1709981.5509035778
2047,1709979.2416673643
2048,1710108.955303889
2049,1717974.4607748461
2050,1716871.980141935
2051,1695014.809399079
2052,1713795.782745324
2053,1708501.1930158548
2054,1691343.4789732238
2055,1695247.5645550543
2056,1699648.1907231568
2057,1703707.8084423416
2058,1691741.6629320164
2059,1683741.8537830664
2060,1669104.2058024383
2061,1669109.2212155624
2062,1692162.881031032
2063,1695497.9583865174
2064,1682158.0272355597
2065,1675001.5716937133
2066,1683008.5439807423
2067,1681672.4242334315
2068,1697378.1142898991
2069,1683385.6204309533
2070,1688675.3579754182
2071,1692171.657340881
2072,1685517.5183079727
2073,1679252.8587346796
2074,1673325.1796588579
2075,1639300.427276064
2076,1654196.3521387777
2077,1666512.1612162371
2078,1665174.4347009389
2079,1661520.5966756174
2080,1667857.0785713128
2081,1638883.3916954133
2082,1638541.7290152144
2083,1666246.4443893374
2084,1696971.8346676002
2085,1705024.265684872
2086,1706051.2901645913
2087,1730347.6286512956
2088,1768105.788307986
2089,1783938.063106341
2090,1759793.2963230517
2091,1740508.214794664
2092,1731596.1923439251
2093,1719262.2934708567
2094,1711323.5016274783
2095,1726671.138971167
2096,1735153.7711073142
2097,1735217.8960730997
2098,1737483.011070195
2099,1725965.7128893873
2100,1720182.7852191378
2101,1743744.9861738821
2102,1736529.1201369844
2103,1724420.3812750827
2104,1743708.8553076778
2105,1723945.7281139924
2106,1727119.6296236266
2107,1723449.0488007609
2108,1729311.4709404295
2109,1744616.0486718088
2110,1735511.4742682327
2111,1725452.8284906067
2112,1691431.9748843284
2113,1627494.9310326963
2114,1565176.3946308275
2115,1556866.326554188
2116,1630804.6321854568
2117,1667021.8183862402
2118,1666430.1261323907
2119,1652040.7632128103
2120,1599027.82379502
2121,1640100.1075606572
2122,1633767.7674183052
2123,1616115.960811009
2124,1660355.9458049599
2125,1642398.3800622737
2126,1659524.6322253745
2127,1671899.4453612529
2128,1666149.0760127616
2129,1690165.9816513085
2130,1697306.2102389825
2131,1695073.7311721407
2132,1670362.623013776
2133,1687464.9714931073
2134,1663981.2025198336
2135,1660564.1807820636
2136,1662831.7330667276
2137,1651652.1418327522
2138,1605472.0395525938
2139,1597235.5605511733
2140,1629951.3684285632
2141,1633350.7099793062
2142,1655181.7660731801
2143,1681922.3498580547
2144,1680558.6968993442
2145,1691376.5858760688
2146,1695284.9933385532
2147,1706590.4511490003
2148,1715648.1761784977
2149,1710218.4038534563
2150,1693194.6206249173
2151,1717744.9947671837
2152,1722437.371264312
2153,1735618.5796550952
2154,1718782.4019131893
2155,1711688.3115795054
2156,1734301.8497384768
2157,1775636.846227211
2158,1782212.9490158136
2159,1768473.2809876269
2160,1794197.0294414454
2161,1803379.9088541912
2162,1800829.043400162
2163,1818815.932094791
2164,1823556.199774754
2165,1826773.5695337441
2166,1825503.705828788
2167,1823341.5710133212
2168,1776205.6183074699
2169,1771636.5540521368
2170,1774843.2689348962
2171,1757065.342521956
2172,1725276.1986502756
2173,1740936.6748167712
2174,1735536.7092681536
2175,1771182.9114850105
2176,1778160.929783884
2177,1789269.2693323947
2178,1782631.4167610966
2179,1774568.8841514501
2180,1773680.5126696702
2181,1775402.2605244175
2182,1768928.9244165518
2183,1793128.7728985834
2184,1776902.728064403
2185,1759438.1615887384
2186,1796815.9506187462
2187,1788135.9460804889
2188,1785211.0007543722
2189,1761788.9807444834
2190,1766490.3493789553
2191,1730216.1143827366
2192,1742100.65243627
2193,1751399.1093025447
2194,1775503.9419774022
2195,1747985.247691819
2196,1715263.268892622
2197,1724341.4439635354
2198,1733818.3050623285
2199,1743676.8597698135
2200,1739734.5189020673
2201,1740700.139633994
2202,1770456.8247483843
2203,1756989.8573945703
2204,1733394.9133893084
2205,1700356.9016540453
2206,1686811.2113897328
2207,1671690.4361968548
2208,1625538.409222495
2209,1609782.4634454946
2210,1620972.2372575742
2211,1633511.9130411795
2212,1584008.7642294532
2213,1613384.5106749262
2214,1573106.940144993
2215,1576892.1215007592
2216,1555489.7379071573
2217,1561004.7126501363
2218,1601942.2823078642
2219,1579560.6056226834
2220,1592697.6627054142
2221,1543195.5977683717
2222,1569906.607982864
2223,1591032.8273435158
2224,1591378.7423184009
2225,1566406.6920819546
2226,1559802.2558854122
2227,1568642.1208170827
2228,1528229.0888811701
2229,1512217.2304073232
2230,1507379.604452594
2231,1511637.073010278
2232,1507937.1895348006
2233,1523200.823777282
2234,1558467.325733878
2235,1612580.1438039616
2236,1612962.9898834047
2237,1623942.217522262
2238,1640658.850274777
2239,1616530.6065681824
2240,1624068.0117138003
2241,1637513.6679975423
2242,1630347.2715300203
2243,1623141.6513749184
2244,1671643.8482014448
2245,1677729.5610306715
2246,1682420.4374423102
2247,1686444.8651018338
2248,1676606.8054367546
2249,1664360.9056087886
2250,1671066.3164931468
2251,1673106.862561886
2252,1701432.889029654
2253,1703236.2154060802
2254,1710758.8130571763
2255,1726153.3174201113
2256,1730925.9761126386
2257,1731800.2160987915
2258,1736706.086093047
2259,1732338.779124416
2260,1722286.1594635225
2261,1727358.8108151814
2262,1722599.7059385492
2263,1747290.8349233496
2264,1758756.3929457085
2265,1752563.2555132038
2266,1768447.0047891436
2267,1762148.5140541166
2268,1746629.1694762777
2269,1765600.2393034888
2270,1741634.3650577997
2271,1744875.8682620083
2272,1742053.055381324
2273,1763233.6430913992
2274,1784857.39767073
2275,1790768.0584935476
2276,1786467.4580515856
2277,1794358.3169498427
2278,1774903.585620168
2279,1778705.7691340211
2280,1775523.53392471
2281,1760811.7994608732
2282,1761377.2852096062
2283,1755124.6162946112
2284,1740949.1316405907
2285,1709589.5295707972
2286,1723633.4660754814
2287,1737979.8953648729
2288,1731255.895245584
2289,1702597.5526395608
2290,1701656.9280571209
2291,1714418.2254252553
2292,1718692.6231931837
2293,1747094.2054179357
2294,1735271.6424662494
2295,1734188.0726389668
2296,1722862.4987031159
2297,1742307.161082984
2298,1724246.2930852922
2299,1725534.063736312
2300,1711867.9724741273
2301,1724882.8188064788
2302,1721627.5432194732
2303,1745921.925467166
2304,1764516.2158173623
2305,1768811.8185967198
2306,1773688.9006276173
2307,1774264.169198839
2308,1772020.630904079
2309,1775010.618827708
2310,1773901.367272732
2311,1787774.318289799
2312,1789778.1042178494
2313,1794464.5008594925
2314,1791238.3171796047
2315,1772608.357458735
2316,1760828.1906907614
2317,1760018.058153305
2318,1756132.200584761
2319,1764128.308552279
2320,1745576.2227817178
2321,1760487.609387687
2322,1766224.1629106689
2323,1765701.1623195184
2324,1789335.2607115095
2325,1700589.1056687033
2326,1672601.627558361
2327,1700476.566265184
2328,1728263.6839145545
2329,1749668.7122994724
2330,1761978.7042380462
2331,1769828.593936764
2332,1780473.269611454
2333,1783351.3431808632
2334,1809724.9063799444
2335,1824057.636127163
2336,1830644.3964461817
2337,1828057.2124714323
2338,1842454.5432377437
2339,1836225.2472461513
2340,1845115.894433213
2341,1842711.636715912
2342,1856140.0872655981
2343,1845495.7175541592
2344,1849605.5965524279
2345,1842641.3852332297
2346,1839282.5555802544
2347,1856811.3725342948
2348,1866870.2891964738
2349,1878570.2973233333
2350,1891281.1945336552
2351,1877931.6387898172
2352,1887755.8298930554
2353,1888807.2826623474
2354,1917823.228778774
2355,1917768.579450619
2356,1920559.4897183771
2357,1917399.842337517
2358,1922041.5462078261
2359,1920543.0949585107
2360,1923640.7912907891
2361,1915333.424326969
2362,1921224.542369986
2363,1924941.6015570462
2364,1916136.4703758361
2365,1911896.1337020984
2366,1913072.2022341068
2367,1902026.6378642293
2368,1903008.38899884
2369,1902797.3553326128
2370,1909032.8163486633
2371,1901543.170678317
2372,1900731.1579620864
2373,1904800.6347251253
2374,1911077.3719512061
2375,1922262.847041294
2376,1926165.8574866215
2377,1911560.4037118403
2378,1868760.8029117344
2379,1898581.800571443
2380,1882487.8158673658
2381,1894682.106526273
2382,1924200.4112402115
2383,1918186.966593884
2384,1912833.772882902
2385,1916500.717259307
2386,1931276.8003418383
2387,1947586.2582977216
2388,1934101.3068779716
2389,1921857.1862807781
2390,1937661.4573720724
2391,1947769.4203512594
2392,1937984.5405427965
2393,1947753.912637714
2394,1943455.0652260631
2395,1940370.7019688701
2396,1946414.7112431838
2397,1946544.66656945
2398,1941739.1479204379
2399,1954046.0887214073
2400,1936581.122175408
2401,1940797.1641366542
2402,1931052.9621964104
2403,1932754.429429773
2404,1928727.5696930452
2405,1933891.1384612336
2406,1938896.6157643385
2407,1935071.443728156
2408,1931696.0870983962
2409,1949337.482828876
2410,1955467.6284495878
2411,1938515.7159963786
2412,1931202.9928226552
2413,1915082.533946726
2414,1916964.4713832568
2415,1903051.2345115086
2416,1885275.9780408058
2417,1874558.8483227182
2418,1863503.5575827262
2419,1911168.8288218745
2420,1943482.5302860546
2421,1948299.9161112644
2422,1936815.5976089619
2423,1936562.3177706795
2424,1905761.075418431
2425,1926132.8651727538
2426,1936458.341020027
2427,1945951.7043077182
2428,1943083.5215366804
2429,1964362.051899951
2430,1969425.8315247332
2431,1958454.424206636
2432,1964360.3979702312
2433,1962143.1129091298
2434,1961526.1246265615
2435,1945695.422111233
2436,1927866.6373574154
2437,1927754.337199236
2438,1943370.1832113506
2439,1950024.914183309
2440,1976435.3427323382
2441,1985718.870976977
2442,2001900.1149613848
2443,1989508.998150571
2444,2010339.9222424848
2445,2002317.963753957
2446,1997633.0461548544
2447,1986557.5832544446
2448,1993994.0824243187
2449,2004586.0030437433
2450,1999049.1385816885
2451,1988070.7823785818
2452,1987096.2720044213
2453,1996130.5993573514
2454,1984325.8644323074
2455,1982311.6197208692
2456,1966822.003100388
2457,1983884.764587817
2458,1993829.5965606987
2459,2006460.2495147993
2460,2027605.1970171484
2461,2029181.2432419755
2462,2025357.214257767
2463,2033586.5223804505
2464,2034300.774979065
2465,2038406.1580435785
2466,2033841.9736400666
2467,2033897.4616383943
2468,2029456.3655864778
2469,2041804.7707865243
2470,2049577.8498111567
2471,2061988.2371057172
2472,2084029.6225042397
2473,2087658.6202536472
2474,2086557.5466439934
2475,2071561.6696661725
2476,2059424.3566156623
2477,2080746.5324688535
2478,2084313.354266708
2479,2092988.436109985
2480,2094214.6394366948
2481,2108339.960704864
2482,2111574.821683095
2483,2123460.5475675184
2484,2138893.850022104
2485,2151649.49206939
2486,2159029.864297853
2487,2168870.3162796744
2488,2170087.0293912464
2489,2169652.6834917283
2490,2182483.9136595135
2491,2185040.331401399
2492,2179961.036289273
2493,2176611.7449509623
2494,2178108.1476360084
2495,2195754.6499528596
2496,2221038.847986535
2497,2210532.1790167494
2498,2212934.588775268
2499,2208309.490378327
2500,2209434.720567309
2501,2208438.0871107923
2502,2205999.2285228414
2503,2211315.6263758126
2504,2213912.260794354
2505,2209693.237521438
2506,2219497.896066739
2507,2223601.7932372154
2508,2215469.871689783
2509,2216787.680749491
2510,2189724.269267282
2511,2197160.207747761
2512,2190504.6553015145
2513,2185428.693592923
2514,2189880.741737823
2515,2211077.742294006
2516,2216942.4495626856
2517,2221893.9254546883
2518,2220477.043277233
2519,2222805.439776439
2520,2228150.596658079
2521,2218962.3436823976
2522,2217029.8263582084
2523,2212905.0231896075
2524,2216408.2537460243
2525,2207257.8003046927
2526,2199994.7244609753
2527,2187049.7022945276
2528,2211300.8436508193
2529,2202339.745294934
2530,2185656.757213944
2531,2196698.1457138476
2532,2188600.428683113
2533,2217729.827217298
2534,2223633.669658596
2535,2220516.7246942082
2536,2234029.639719535
2537,2243175.261981731
2538,2263350.660694481
2539,2270014.325001113
2540,2267058.5078255283
2541,2275830.2311099577
2542,2275289.7068399154
